ticker,chunk,raw,chunk_norm,norm,percentile_rank,conviction,layer,industry,momentum,flow,real_fields,fundamentals_real_fields,fundamentals_quality,data_source,market_activity_source,market_activity_data_type,options_premium_is_real,dark_pool_data_is_real,global_ranking_status
SELF,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SEM,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SENEB,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SEPN,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SERA,2,5.08,4.59,4.63,72.3,B,9,Medical Devices,-47.5,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
SERV,2,5.35,6.21,6.3,80.9,C,6,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SEV,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SEVN,2,4.99,4.05,4.08,5.6,B,9,REIT - Mortgage,-16.7,low_volume,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
SEZL,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SFD,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SFL,2,4.85,3.21,3.22,3.5,B,9,Marine Shipping,-11.6,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
SFNC,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SFWL,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
SGHT,2,5.46,6.86,6.98,86.9,B,9,Medical Devices,-41.2,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
SGML,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SGMT,2,5.09,4.65,4.69,73.3,B,9,Biotechnology,-28.0,neutral,5,5,substantial,simulated,simulated,neutral_default,False,False,recomputed
SHBI,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SHC,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SHECY,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SHEN,3,5.61,8.04,7.9,90.5,A,9,Telecom Services,-25.7,neutral,6,6,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
SHFS,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
SHG,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SHIM,2,5.21,5.37,5.43,75.9,B,9,Engineering & Construction,-43.5,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
SHIP,3,5.0,4.18,4.14,6.2,A,9,Marine Shipping,-9.0,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
SHOP,2,5.35,6.21,6.3,80.9,C,6,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SHPH,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SHW,2,5.13,4.89,4.94,73.9,B,9,Specialty Chemicals,-10.4,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
SID,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SIEGY,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SIGI,2,5.0,4.11,4.14,6.2,B,9,Insurance - Property & Casualty,-4.2,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
SII,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
SILC,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SILO,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SIMO,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SIRI,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SITC,2,5.74,8.54,8.7,92.8,B,9,REIT - Retail,-40.2,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
SITM,3,5.56,7.73,7.59,89.4,B,2,Semiconductors,-30.2,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
SIV,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SJM,2,5.0,4.11,4.14,6.2,B,9,Packaged Foods,-4.7,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
SKIN,2,5.87,9.32,9.5,94.9,B,9,Household & Personal Products,-65.4,elevated_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
SKM,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SKWD,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SKY,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SKYH,3,5.57,7.79,7.65,89.7,B,9,Real Estate - Development,-9.9,elevated_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
SKYT,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
SKYW,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SLAB,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SLB,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SLDE,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SLDP,3,6.03,10.0,10.0,95.9,A,9,Auto Parts,-72.7,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
SLF,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SLGN,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SLI,2,6.07,10.0,10.0,95.9,B,9,Other Industrial Metals & Mining,-56.5,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
SLMBP,2,5.6,7.7,7.84,90.4,B,3,Credit Services,-0.5,neutral,5,5,substantial,simulated,simulated,neutral_default,False,False,recomputed
SLNG,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SLQT,2,5.51,7.16,7.28,87.9,B,9,Insurance Brokers,-71.4,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
SLRC,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
SLSN,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
SLSR,3,5.11,4.87,4.82,73.7,A,9,Other Precious Metals & Mining,-28.6,neutral,5,5,substantial,finnhub,finnhub,stock_market_proxy,False,False,recomputed
SLVM,3,5.19,5.38,5.31,75.4,A,9,Paper & Paper Products,-26.8,neutral,6,6,high,polygon,polygon,stock_market_proxy,False,False,recomputed
SLXNW,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
SM,2,5.27,5.73,5.8,78.8,B,1,Oil & Gas E&P,-19.6,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
SMBK,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SMC,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
SMCI,2,5.35,6.21,6.3,80.9,C,3,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SMHI,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SMID,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
SMP,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SMPL,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SMR,2,5.35,6.21,6.3,80.9,C,1,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SMSI,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
SMTC,2,5.41,6.57,6.67,84.5,C,2,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SMX,3,5.51,7.41,7.28,87.9,A,9,Specialty Business Services,-99.6,low_volume,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
SMXT,3,6.34,10.0,10.0,95.9,A,1,Solar,-77.2,low_volume,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
SNA,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SNAP,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SNDK,2,5.91,9.56,9.75,95.5,B,2,Computer Hardware,-17.9,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
SNDR,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SNEX,3,5.58,7.85,7.72,89.9,A,8,Capital Markets,-15.3,neutral,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
SNN,2,5.0,4.11,4.14,6.2,B,9,Medical Devices,-18.8,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
SNOW,2,5.35,6.21,6.3,80.9,C,4,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SNPS,2,5.41,6.57,6.67,84.5,C,2,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SNT,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SNX,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SO,2,5.35,6.21,6.3,80.9,C,1,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SOAR,3,5.59,7.92,7.78,90.1,B,9,Airports & Air Services,-95.8,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
SOFI,2,5.35,6.21,6.3,80.9,C,8,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SOHU,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SOIT,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SOLV,2,4.91,3.57,3.59,4.1,B,9,Medical Instruments & Supplies,-11.0,low_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
SOMN,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
SON,2,4.91,3.57,3.59,4.1,B,9,Packaging & Containers,-2.7,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
SONO,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SOPA,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SOPH,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SOUN,2,6.23,10.0,10.0,95.9,B,5,Software - Application,-69.0,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
SOUNW,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SOWG,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SPAI,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
SPB,2,5.28,5.79,5.87,79.1,B,9,Household & Personal Products,-4.8,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
SPCE,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SPCX,3,5.47,7.16,7.04,87.2,B,9,Aerospace & Defense,,neutral,5,5,substantial,simulated,simulated,neutral_default,False,False,recomputed
SPEG,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SPEGR,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SPEGU,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SPGI,2,5.33,6.09,6.17,80.6,B,8,Financial Data & Stock Exchanges,-18.7,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
SPKLW,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SPMA,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SPME,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SPNT,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SPPL,2,5.13,4.89,4.94,73.9,B,9,Specialty Industrial Machinery,-45.0,low_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
SPWR,2,5.35,6.21,6.3,80.9,C,1,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SPXC,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SPXX,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
SQM,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SQNS,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SRAD,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SRCE,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SRE,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SRFM,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
SRI,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
SRPT,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SRRK,3,4.7,2.27,2.29,1.2,A,9,Biotechnology,-2.1,low_volume,6,6,high,polygon,polygon,stock_market_proxy,False,False,recomputed
SRTS,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SRUUF,3,5.73,8.81,8.64,92.7,B,1,Uranium,-20.4,neutral,4,4,substantial,simulated,simulated,neutral_default,False,False,recomputed
SRXH,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SRZN,3,5.32,6.21,6.11,80.2,A,9,Biotechnology,-32.1,neutral,5,5,substantial,polygon,polygon,stock_market_proxy,False,False,recomputed
SRZNW,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SSACR,2,5.23,5.49,5.56,76.7,C,9,,,neutral,1,1,partial,simulated,simulated,neutral_default,False,False,recomputed
SSACW,3,5.23,5.63,5.56,76.7,C,9,,,neutral,1,1,partial,finnhub,finnhub,stock_market_proxy,False,False,recomputed
SSM,2,5.51,7.16,7.28,87.9,B,9,Auto Manufacturers,-71.3,low_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
SSNC,2,5.58,7.58,7.72,89.9,B,5,Software - Application,-25.3,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
SSNLF,3,5.42,6.84,6.73,86.2,B,9,Consumer Electronics,-97.2,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
SSRM,3,5.15,5.13,5.06,74.8,B,9,Gold,-20.0,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
SSSS,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SST,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SSTK,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SSYS,2,5.36,6.27,6.36,83.4,B,3,Computer Hardware,-31.3,low_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
ST,3,4.91,3.61,3.59,4.1,B,9,Scientific & Technical Instruments,-15.4,low_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
STAA,2,5.58,7.58,7.72,89.9,B,9,Medical Instruments & Supplies,-16.7,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
STAG,3,4.84,3.16,3.15,3.0,A,9,REIT - Industrial,-1.3,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
STEX,2,7.13,10.0,10.0,95.9,B,8,Capital Markets,-86.9,dark_pool_buying,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
STG,2,5.59,7.64,7.78,90.1,B,9,Education & Training Services,-71.5,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
STI,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
STKE,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
STKH,3,5.99,10.0,10.0,95.9,B,9,Packaged Foods,-96.3,low_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
STLD,2,5.0,4.11,4.14,6.2,B,9,Steel,-19.0,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
STM,3,5.33,6.27,6.17,80.6,B,2,Semiconductors,-10.5,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
STN,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
STNG,2,5.35,6.21,6.3,80.9,B,1,Oil & Gas Midstream,-7.9,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
STRK,2,5.76,8.66,8.83,93.5,B,5,Software - Application,-45.1,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
STRR,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
STRRP,2,4.91,3.57,3.59,4.1,B,9,Conglomerates,-1.5,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
STRS,2,5.9,9.5,9.69,95.5,B,9,Real Estate - Diversified,-19.4,dark_pool_buying,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
STSSW,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
STWD,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
STX,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
STXS,2,6.59,10.0,10.0,95.9,B,9,Medical Instruments & Supplies,-52.4,dark_pool_buying,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
STZ,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SUI,2,5.31,5.97,6.05,79.6,B,9,REIT - Residential,-11.7,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
SUMCF,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SUNC,3,5.93,10.0,9.87,95.8,B,1,Oil & Gas Midstream,-4.0,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
SUNE,3,5.4,6.71,6.61,84.4,A,1,Solar,-34.9,elevated_volume,8,8,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
SUNS,2,5.09,4.65,4.69,73.3,B,9,REIT - Mortgage,-21.6,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
SUPN,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SURG,2,5.74,8.54,8.7,92.8,B,9,Telecom Services,-89.3,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
SUUN,3,5.21,5.51,5.43,75.9,B,1,Utilities - Renewable,,neutral,4,4,substantial,simulated,simulated,neutral_default,False,False,recomputed
SVACU,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SVC,3,5.24,5.7,5.62,78.5,B,9,REIT - Hotel & Motel,-41.0,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
SVIV,2,5.22,5.43,5.5,76.1,B,9,Shell Companies,-2.2,low_volume,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
SVRA,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SVV,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SWK,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SWKS,2,6.37,10.0,10.0,95.9,B,2,Semiconductors,-27.6,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
SWVL,2,5.51,7.16,7.28,87.9,B,9,Railroads,-69.9,low_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
SXI,2,5.23,5.49,5.56,76.7,B,9,Specialty Industrial Machinery,-11.8,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
SXTPW,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SYK,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SYM,2,5.65,8.0,8.15,91.6,B,9,Specialty Industrial Machinery,-50.0,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
SYPR,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SYRE,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SYY,2,4.75,2.62,2.6,1.7,B,9,Food Distribution,-6.7,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
SZZLR,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
T,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
